predicted_kpt,true_kpt,rider_wait,eta_error,is_delayed
17.634514122539798,16.75745553149339,0.0,0.8770585910464064,False
19.816150923708857,13.0697084879608,0.0,6.746442435748058,False
31.234175862529675,26.495911884371456,0.0,4.738263978158219,False
27.48782329230075,21.3665330172913,0.0,6.12129027500945,False
22.047798139451483,16.549834001401244,0.0,5.497964138050239,False
18.86952576134776,12.720286421282491,0.0,6.149239340065268,False
18.095656561401075,13.961775747717786,0.0,4.133880813683289,False
17.838001483379355,16.68412835095895,0.0,1.1538731324204043,False
27.373389443929224,18.06654873433624,0.0,9.306840709592983,False
17.042578972257864,16.536853712579262,0.0,0.5057252596786022,False
14.945024256473706,9.981884850674978,0.0,4.963139405798728,False
30.647581796252897,26.159333787259342,0.0,4.488248008993555,False
27.810264832260664,17.94382735456733,0.0,9.866437477693335,False
19.10416997056306,16.971657873450383,0.0,2.132512097112677,False
29.15775368141075,22.814670679169808,0.0,6.343083002240942,False
13.917588732700327,11.55722008166628,0.0,2.3603686510340474,False
19.831214978492504,15.225444477169985,0.0,4.605770501322519,False
17.350275058860102,15.864645928111251,0.0,1.4856291307488512,False
18.288410994338175,17.840659773065333,0.0,0.44775122127284206,False
29.801445341926417,38.93265960436856,9.13121425,9.131214262442143,True
19.70657664101373,13.604643449804064,0.0,6.101933191209666,False
29.528291230016404,37.83742933637952,8.3091381,8.309138106363118,True
29.773880510479405,18.96124946698406,0.0,10.812631043495344,False
18.894933897576184,16.37215198942978,0.0,2.5227819081464027,False
17.549249019449906,15.151098211155128,0.0,2.398150808294778,False
14.691516962359728,9.758509344757124,0.0,4.933007617602604,False
18.528618480645655,13.088971908793992,0.0,5.439646571851663,False
30.4723287317238,24.287953946910864,0.0,6.184374784812935,False
29.889778971946743,42.56596866464411,12.6761897,12.676189692697367,True
29.226123717046285,24.0218648530244,0.0,5.2042588640218845,False
19.29294137612809,16.47708535405654,0.0,2.81585602207155,False
19.664543355254846,25.08548161892612,5.420938266666667,5.420938263671275,True
26.94686242268528,17.798355729904845,0.0,9.148506692780437,False
33.406317889468035,45.24661300963366,11.840295133333333,11.840295120165628,True
17.42060300483361,12.07720718400694,0.0,5.343395820826668,False
26.98283268128995,20.90276796174793,0.0,6.080064719542019,False
26.08316285450104,19.41999217949984,0.0,6.663170675001201,False
20.360115150637665,13.4600013046817,0.0,6.900113845955964,False
18.648725233500027,14.065505430045455,0.0,4.583219803454572,False
16.995728559008697,15.834469777324628,0.0,1.1612587816840687,False
19.19404341658637,17.452771777507184,0.0,1.7412716390791871,False
20.44658648349464,16.91666103637906,0.0,3.5299254471155805,False
19.38702754083821,16.18512692401581,0.0,3.2019006168223996,False
17.515325791163836,12.366093090699662,0.0,5.149232700464173,False
33.36995751039255,35.05911069929593,1.6891531833333333,1.6891531889033757,False
30.082460462941853,18.732889301618087,0.0,11.349571161323766,False
28.807761015705438,24.60424152311646,0.0,4.203519492588978,False
27.948478314251446,25.795748870708906,0.0,2.1527294435425404,False
31.863873455117993,36.84188967156179,4.978016216666666,4.978016216443795,True
18.935478289297738,13.095114315591315,0.0,5.840363973706422,False
16.506389271649425,13.161745187218012,0.0,3.3446440844314136,False
20.669188074184063,27.660445540159948,6.991257466666666,6.991257465975885,True
17.591411185732955,16.892399771478512,0.0,0.6990114142544428,False
17.058926151678513,16.130726849276414,0.0,0.9281993024020991,False
19.750001944760815,15.755295689770046,0.0,3.994706254990769,False
30.120422542811898,24.047025771822646,0.0,6.073396770989252,False
15.252045634547452,14.1017065604413,0.0,1.1503390741061512,False
27.204578188492327,23.998274973552785,0.0,3.206303214939542,False
28.39417922567742,24.159272465380763,0.0,4.234906760296656,False
29.570677919014287,24.58791259221936,0.0,4.982765326794926,False
28.689817899666675,18.842379602395702,0.0,9.847438297270973,False
15.339876825301385,13.597514959763451,0.0,1.7423618655379336,False
17.54740834466195,12.678383031836594,0.0,4.8690253128253556,False
17.186257945871503,14.489242609392454,0.0,2.6970153364790495,False
14.280954093304734,11.274374889832515,0.0,3.006579203472219,False
18.392295417842647,16.095475737991244,0.0,2.296819679851403,False
28.280191634365355,19.60803925069265,0.0,8.672152383672707,False
19.576548463627994,12.297747868700712,0.0,7.278800594927281,False
19.449825373535987,25.38423459994905,5.934409233333333,5.934409226413063,True
23.377452390360627,29.748406718768383,6.370954333333333,6.370954328407755,True
19.059715200802746,15.552054536004118,0.0,3.507660664798628,False
18.536634398345466,16.37599871417195,0.0,2.160635684173517,False
19.144590729703918,14.985995099311088,0.0,4.1585956303928295,False
18.88551706981056,12.11550661790831,0.0,6.770010451902252,False
16.20493373671591,22.001358512267743,5.796424783333333,5.796424775551834,True
27.377797393843032,18.63433334681085,0.0,8.743464047032184,False
16.20897988536634,12.413167789551398,0.0,3.7958120958149415,False
31.550068581880694,33.16286461247822,1.6127960333333333,1.6127960305975222,False
17.110817995121238,13.456327520458505,0.0,3.654490474662733,False
14.920959208425703,11.217273763000012,0.0,3.703685445425691,False
18.12198244427938,14.330091861623178,0.0,3.791890582656201,False
18.497305707434595,15.763115320831943,0.0,2.734190386602652,False
27.695357672809415,24.096605023755213,0.0,3.5987526490542017,False
17.75007955368547,16.726756912086312,0.0,1.023322641599158,False
14.985652683727043,10.663886038346275,0.0,4.321766645380768,False
15.430296867802877,10.738546840731503,0.0,4.6917500270713735,False
20.15854076853264,15.947826288524327,0.0,4.210714480008312,False
17.024714976125313,12.616344147357523,0.0,4.40837082876779,False
28.450179089764244,25.7756941988342,0.0,2.674484890930046,False
17.469693008390447,12.601135420094757,0.0,4.86855758829569,False
20.072656822832442,17.989588174734394,0.0,2.083068648098049,False
18.188644311934336,15.443098750922085,0.0,2.7455455610122517,False
27.562046199946877,18.924836362444783,0.0,8.637209837502095,False
19.563265180791774,13.113728576231257,0.0,6.449536604560517,False
27.731427184826373,21.02867606076461,0.0,6.702751124061763,False
28.27778349902544,24.18807932151405,0.0,4.08970417751139,False
18.56632981700401,14.708113788245084,0.0,3.8582160287589264,False
18.013843247621296,16.58417126963839,0.0,1.4296719779829061,False
14.995201843629363,10.829261303672244,0.0,4.16594053995712,False
21.239665317963656,16.179247550178953,0.0,5.060417767784703,False
30.348393391423794,23.088111900598754,0.0,7.26028149082504,False
19.292231196698225,12.833341158418706,0.0,6.4588900382795185,False
19.996012980329862,23.44802234597133,3.4520093666666667,3.4520093656414694,True
30.22136572689088,32.890584990836615,2.66921925,2.6692192639457346,False
18.229766814665656,12.964531596781828,0.0,5.265235217883827,False
21.33181821904734,15.433097549458706,0.0,5.8987206695886325,False
15.635889551851925,14.324060134583132,0.0,1.3118294172687932,False
15.451609809327591,11.446220007511492,0.0,4.005389801816099,False
19.43206481829461,15.36260942054733,0.0,4.06945539774728,False
28.32600246237391,20.735205701752665,0.0,7.590796760621245,False
18.974201901630913,13.569087644645426,0.0,5.405114256985486,False
18.929072014990666,12.742113420462768,0.0,6.186958594527898,False
18.45794985900755,14.706857510228234,0.0,3.7510923487793146,False
17.268347337281487,12.401006968964875,0.0,4.867340368316611,False
18.14933810891781,16.46749029067985,0.0,1.6818478182379586,False
19.4114409125496,16.75225706906309,0.0,2.6591838434865096,False
21.02623955750148,27.961572619478492,6.935333066666667,6.935333061977012,True
19.50210183298163,15.022119584517,0.0,4.47998224846463,False
29.03148547548741,17.87578295552821,0.0,11.155702519959203,False
17.964894498142947,12.783163860795254,0.0,5.181730637347693,False
27.1068427832451,19.434352577156275,0.0,7.672490206088824,False
21.819143478278097,25.98652359204653,4.167380116666667,4.167380113768434,True
26.203893994304384,22.02694467184177,0.0,4.176949322462615,False
16.425255028173844,14.226173273725651,0.0,2.1990817544481924,False
28.671158254842393,18.93300885207102,0.0,9.738149402771374,False
15.415856634275809,10.876153883269826,0.0,4.539702751005983,False
28.473832150365766,24.20246712525229,0.0,4.271365025113475,False
15.397749231948527,13.8050658822088,0.0,1.592683349739728,False
30.098223019373215,37.33022451665069,7.2320015,7.232001497277473,True
15.47546659680382,12.281200270551174,0.0,3.194266326252645,False
15.286166569704612,13.749419532456615,0.0,1.5367470372479968,False
19.297632260366335,15.680872287934488,0.0,3.616759972431847,False
18.169843856643034,16.41838007426344,0.0,1.751463782379595,False
26.533495891986345,22.46058230201088,0.0,4.072913589975464,False
26.604543994867797,25.19450743733046,0.0,1.4100365575373353,False
18.37602196988391,15.168635451449669,0.0,3.2073865184342427,False
18.311104344588212,14.715057536692004,0.0,3.596046807896208,False
26.70203024731252,25.429026744235237,0.0,1.273003503077284,False
19.264624812849444,14.843789626618946,0.0,4.420835186230498,False
14.21820107000729,12.9268539651039,0.0,1.291347104903389,False
29.698798239635785,18.88343580526949,0.0,10.815362434366296,False
17.4239495928078,16.767779715739636,0.0,0.6561698770681659,False
19.200978273078857,15.080678673898774,0.0,4.120299599180083,False
15.035053634187687,9.640953905240483,0.0,5.394099728947204,False
15.226071441074339,12.792429897952571,0.0,2.4336415431217677,False
27.18451640529463,18.21668613048005,0.0,8.967830274814581,False
27.211504702895983,22.30343708901253,0.0,4.908067613883453,False
21.586211922336965,27.378440875336302,5.792228966666667,5.792228952999338,True
19.432777731677437,15.16922433456459,0.0,4.263553397112847,False
26.355456263261306,23.63476479244689,0.0,2.7206914708144154,False
16.489475529506926,10.583393929557456,0.0,5.90608159994947,False
27.009831908314066,23.620559340690345,0.0,3.3892725676237205,False
17.325513335378723,16.480516684375,0.0,0.8449966510037221,False
29.79747403643662,25.42362495823228,0.0,4.373849078204337,False
27.269250518839343,23.815913251602765,0.0,3.453337267236577,False
31.292243555689947,30.641780154779813,0.0,0.6504634009101338,False
18.551692728712823,15.32435302439557,0.0,3.2273397043172523,False
20.43274882249814,21.90608075228167,1.4733319333333335,1.4733319297835301,False
14.226312779692854,10.884973090363085,0.0,3.3413396893297698,False
18.684227578259723,17.23161894700179,0.0,1.452608631257931,False
15.280042861280648,14.244950543295037,0.0,1.0350923179856117,False
18.452411452216644,14.076415967035755,0.0,4.375995485180889,False
15.565373287085533,12.798917676366608,0.0,2.766455610718925,False
28.5973524967683,26.02083724800527,0.0,2.5765152487630267,False
27.18818203190867,25.362639340609885,0.0,1.8255426912987858,False
20.15973915598842,15.099755548206012,0.0,5.0599836077824065,False
18.846828509536007,13.894570118639963,0.0,4.952258390896043,False
14.53971178820224,11.935650333695923,0.0,2.6040614545063168,False
30.751208307935833,24.36073491808709,0.0,6.390473389848744,False
18.55169463076227,14.91720903076683,0.0,3.6344855999954397,False
19.99859558441108,16.990819035511635,0.0,3.0077765488994466,False
17.15002659712665,15.118297273432198,0.0,2.031729323694453,False
18.161525844395403,14.031853224732078,0.0,4.129672619663324,False
19.655784134038374,13.985404476868784,0.0,5.67037965716959,False
18.499117519425436,25.434282379785344,6.935164866666667,6.935164860359908,True
20.76652793923586,17.49541145201831,0.0,3.271116487217551,False
27.038787242269027,26.30368059650675,0.0,0.7351066457622757,False
18.229102362214782,17.720504576645286,0.0,0.5085977855694956,False
18.45803580787195,15.62625524022354,0.0,2.831780567648412,False
21.08404466342425,14.42881721031439,0.0,6.655227453109861,False
19.468837001878573,15.981437458975936,0.0,3.4873995429026365,False
22.575485590265888,27.397465830229127,4.821980249999999,4.8219802399632385,True
18.713701134262497,15.792114523667918,0.0,2.921586610594579,False
24.802083797566134,23.65104939564733,0.0,1.1510344019188032,False
21.91538009594731,24.076259476549183,2.160879383333333,2.160879380601873,False
19.227397006455792,14.431735482324603,0.0,4.795661524131189,False
18.264148970187826,16.173247861716916,0.0,2.0909011084709093,False
18.925498926341202,14.891892637942911,0.0,4.033606288398291,False
18.62469356818395,14.147737038238178,0.0,4.476956529945772,False
14.477525325846258,11.102072317597866,0.0,3.3754530082483925,False
14.358618597461959,10.998757727945147,0.0,3.3598608695168117,False
17.50676279095111,17.170169086091917,0.0,0.3365937048591938,False
29.09153046767681,22.96667303113674,0.0,6.124857436540072,False
14.669927819348302,13.84778368144869,0.0,0.8221441378996133,False
17.90295440408946,13.317476285358826,0.0,4.585478118730634,False
21.67533968143015,21.23115217007805,0.0,0.4441875113520979,False
15.533623221459171,10.627411161524268,0.0,4.906212059934903,False
13.906193965890433,10.911219587151272,0.0,2.99497437873916,False
19.47475001420916,17.744071432300366,0.0,1.7306785819087942,False
19.57862987773083,12.51827112388942,0.0,7.06035875384141,False
16.95135497542749,16.89018494568326,0.0,0.061170029744229026,False
14.997522314859015,10.552709979064495,0.0,4.44481233579452,False
29.81866402990313,32.80242255185587,2.9837585166666667,2.9837585219527405,False
14.64180749096681,10.119023600656211,0.0,4.522783890310599,False
18.427991484451336,16.5044658144908,0.0,1.9235256699605365,False
28.80173043832177,23.74849395299664,0.0,5.0532364853251295,False
22.812719874333236,26.081935013915984,3.26921515,3.269215139582748,True
15.490284162676517,9.803122281546214,0.0,5.687161881130303,False
29.9678993507974,20.04319651501802,0.0,9.924702835779378,False
28.88433862149185,18.821916345020384,0.0,10.062422276471466,False
20.329978655304803,14.11923121074359,0.0,6.210747444561212,False
19.315190110688675,21.15810725978788,1.8429171500000001,1.842917149099204,False
18.041427439734363,16.13223857865412,0.0,1.909188861080242,False
15.323764070161527,12.623015635835348,0.0,2.7007484343261794,False
27.65146943587338,26.25792727679601,0.0,1.39354215907737,False
27.03114095901893,22.771249491704555,0.0,4.259891467314375,False
17.393138809135497,12.58712400384794,0.0,4.806014805287557,False
16.574945943990315,13.30955084159729,0.0,3.2653951023930254,False
19.330984980446555,15.564557026120568,0.0,3.7664279543259873,False
17.16184407156032,15.35389774981307,0.0,1.8079463217472505,False
18.425086433582052,16.252303943489565,0.0,2.1727824900924873,False
14.286782249643771,9.64449537975581,0.0,4.642286869887961,False
15.487154253366686,9.692832994399389,0.0,5.794321258967297,False
17.61244184626134,15.043406212550655,0.0,2.569035633710685,False
27.029588542541468,21.912303819276783,0.0,5.117284723264685,False
14.756223293651036,12.62955177955925,0.0,2.126671514091786,False
15.984145151566914,12.986942732483058,0.0,2.9972024190838553,False
30.462760964232295,18.260050805541624,0.0,12.202710158690671,False
18.864289624846897,13.687712866715456,0.0,5.176576758131441,False
18.566113478147543,16.98103274584954,0.0,1.5850807322980032,False
19.918715429925093,15.517307606209318,0.0,4.401407823715775,False
27.54935110163092,20.31728539718938,0.0,7.232065704441538,False
28.110072062060738,20.86618056434428,0.0,7.243891497716458,False
20.15891564336892,17.733725621053058,0.0,2.4251900223158636,False
29.53728247812935,18.73185572209424,0.0,10.805426756035107,False
28.625662325630877,21.986380815979366,0.0,6.639281509651511,False
28.786443937957046,18.77330959347356,0.0,10.013134344483486,False
29.21025662495425,24.111779676397937,0.0,5.098476948556314,False
14.142593334912787,13.602499577899202,0.0,0.5400937570135849,False
21.103175720257823,15.932322198625304,0.0,5.1708535216325195,False
18.542354775732427,16.311816920485033,0.0,2.2305378552473947,False
19.679625309383923,16.515238364291637,0.0,3.1643869450922857,False
16.725746860464753,11.320450850317048,0.0,5.405296010147705,False
14.471459743548381,10.899145470485088,0.0,3.5723142730632933,False
16.21370252457971,13.911950527625574,0.0,2.3017519969541347,False
15.454459504107122,9.647186830507364,0.0,5.807272673599758,False
14.861370143207061,10.749371853066313,0.0,4.111998290140749,False
17.82697710283829,15.110818956967762,0.0,2.7161581458705264,False
14.240994086855173,14.313859834046424,0.07286575,0.07286574719125127,False
15.78058067412513,11.278584855141489,0.0,4.501995818983641,False
30.176339553455065,25.79505755288113,0.0,4.381282000573936,False
18.022761231290644,16.809449291934165,0.0,1.2133119393564797,False
28.443301206559802,18.798998816501832,0.0,9.64430239005797,False
18.619434405070045,13.51119057121872,0.0,5.108243833851326,False
19.316662910923153,15.151939193516146,0.0,4.164723717407007,False
19.185473669944194,12.897067871142442,0.0,6.288405798801753,False
27.42887135746133,17.921370962213025,0.0,9.507500395248304,False
17.999160597457397,17.118555811574502,0.0,0.8806047858828947,False
14.506455591409303,10.106773585380886,0.0,4.399682006028417,False
26.771078899898896,21.787482910193724,0.0,4.983595989705172,False
19.595407080777136,22.222181630427496,2.62677455,2.62677454965036,False
29.720626153029052,25.66431087823415,0.0,4.056315274794901,False
14.382245220645672,10.523407356712095,0.0,3.8588378639335765,False
26.10815317222475,24.258910260626024,0.0,1.8492429115987257,False
29.54720768154683,29.623258021983723,0.07605033333333333,0.0760503404368933,False
28.194425163400812,25.344526482413382,0.0,2.8498986809874296,False
29.28354503773398,18.393623864396485,0.0,10.889921173337495,False
18.214305394702095,15.779865712816232,0.0,2.4344396818858627,False
30.734355552123485,19.65894719839937,0.0,11.075408353724114,False
20.263628015680524,17.8267273511615,0.0,2.4369006645190225,False
19.798960048556353,14.515130374710637,0.0,5.283829673845716,False
17.95874357925735,15.69107623147511,0.0,2.2676673477822415,False
20.47491524260509,15.631338286685777,0.0,4.843576955919312,False
18.991893971439488,22.34993250081413,3.3580385333333336,3.3580385293746424,True
18.164559836269888,17.998483557234422,0.0,0.1660762790354653,False
18.240728012132443,12.924116661552368,0.0,5.316611350580075,False
18.04374976319171,26.92742931356885,8.88367955,8.883679550377142,True
19.12067500499279,14.456885368280728,0.0,4.663789636712062,False
19.202831439186735,12.553756912181129,0.0,6.649074527005606,False
27.0169119474783,17.940383638175632,0.0,9.076528309302667,False
20.63823339170794,26.08199757358468,5.443764166666667,5.443764181876741,True
19.801097182044558,15.387885953427116,0.0,4.413211228617442,False
18.454944574957608,12.51698749225952,0.0,5.937957082698087,False
18.54513773669538,23.127666345623773,4.582528616666666,4.582528608928392,True
26.712408343567024,18.208874908427905,0.0,8.503533435139119,False
20.284767014920924,17.04913225567518,0.0,3.2356347592457446,False
20.05203185875749,16.741473529967802,0.0,3.310558328789689,False
19.304728738728752,13.76109383363173,0.0,5.543634905097022,False
14.382272777172195,13.531798316032829,0.0,0.8504744611393669,False
24.938032100580532,24.16358753237748,0.0,0.7744445682030516,False
14.983560330466986,9.677641589029143,0.0,5.305918741437843,False
14.176305750741736,11.405204728482726,0.0,2.7711010222590104,False
28.729467186392323,29.290027489481083,0.5605603,0.56056030308876,False
18.495336062567343,16.019746204096506,0.0,2.475589858470837,False
17.377418373777655,16.19098109478883,0.0,1.186437278988823,False
14.430791898046422,13.12523804354634,0.0,1.3055538545000829,False
31.310801002918804,33.598836412964125,2.2880354166666668,2.288035410045321,False
27.381599813610144,20.193608568801714,0.0,7.18799124480843,False
29.6596839241369,22.89817206109153,0.0,6.761511863045371,False
18.087522355890968,14.939456066018924,0.0,3.1480662898720446,False
15.697310420676857,13.899136071340813,0.0,1.798174349336044,False
25.479897561420923,24.83574854439996,0.0,0.6441490170209647,False
26.492765517912275,24.86896835806638,0.0,1.6237971598458962,False
26.294682730089075,20.43212579540582,0.0,5.862556934683255,False
15.103117652213335,9.808840126490018,0.0,5.294277525723317,False
14.862689155586157,11.156595341230435,0.0,3.7060938143557216,False
14.113933524047326,12.35935575731646,0.0,1.7545777667308666,False
16.648617919306638,10.455360426588706,0.0,6.193257492717931,False
18.373984961742828,16.069458409254455,0.0,2.3045265524883725,False
19.686233866572948,12.551325440885128,0.0,7.13490842568782,False
18.32171161873694,25.691236637974058,7.369525016666667,7.369525019237116,True
26.02181349351558,21.52058240458257,0.0,4.501231088933011,False
18.841200692783655,16.79530855105707,0.0,2.0458921417265863,False
20.52276684842252,13.47936036342173,0.0,7.043406485000791,False
17.531171230478908,16.02831696117442,0.0,1.502854269304489,False
18.02731296236054,12.378575301660366,0.0,5.648737660700174,False
18.055082162339335,17.492830990597206,0.0,0.5622511717421297,False
15.349648418735159,9.635470983597276,0.0,5.7141774351378825,False
17.242200465552983,17.179965006748358,0.0,0.062235458804625665,False
26.963402077699598,21.976390076521263,0.0,4.987012001178336,False
15.18180334143863,14.280791087790746,0.0,0.9010122536478846,False
19.31884787245273,15.29286026690276,0.0,4.025987605549968,False
14.65741291635122,9.827310273865852,0.0,4.830102642485368,False
15.633876395525967,11.35743259665107,0.0,4.276443798874897,False
18.223812151923536,13.64222475734747,0.0,4.581587394576065,False
19.56718635399468,13.62231279996614,0.0,5.944873554028538,False
29.7823141757778,31.424235604883805,1.6419214166666667,1.6419214291060058,False
19.657727473895143,15.449729478393744,0.0,4.207997995501399,False
18.774175212547533,12.039934855599975,0.0,6.7342403569475575,False
20.91269788490587,17.140604611560835,0.0,3.7720932733450354,False
19.631812296286945,13.41323371544759,0.0,6.218578580839356,False
20.027456951130493,14.703946815061457,0.0,5.323510136069036,False
18.735358755292737,13.710206259248638,0.0,5.0251524960440985,False
15.06169894526288,10.991204735177448,0.0,4.070494210085432,False
18.80384717428813,12.260562663425311,0.0,6.543284510862819,False
17.086288419874474,15.04797718991314,0.0,2.0383112299613337,False
17.156804784298185,15.620571701607586,0.0,1.5362330826905986,False
28.43390487137817,21.373799053359903,0.0,7.060105818018268,False
20.657143707346393,26.437440551581457,5.78029685,5.780296844235064,True
14.462112015691035,12.620309009762238,0.0,1.8418030059287975,False
17.66514022826911,13.41703037737049,0.0,4.248109850898619,False
19.870932490556616,13.893705391372366,0.0,5.977227099184249,False
28.363663085974196,20.7257787887902,0.0,7.637884297183994,False
20.233936065938167,12.78944689176631,0.0,7.444489174171856,False
18.304417412959307,17.43718350067939,0.0,0.867233912279918,False
29.7811332564238,42.32417976146856,12.543046516666667,12.543046505044757,True
18.78859115636665,16.869526810362025,0.0,1.9190643460046246,False
28.15048924408695,20.020434570804923,0.0,8.130054673282025,False
15.203507669054407,11.779573401753543,0.0,3.4239342673008633,False
13.987706699107367,10.25412318669049,0.0,3.7335835124168764,False
14.558914122579054,11.231220226341978,0.0,3.3276938962370757,False
19.662206487086262,17.29920079386166,0.0,2.3630056932246006,False
19.79025200012716,13.84797888191946,0.0,5.9422731182077015,False
17.403130205548997,17.938560822436227,0.5354306166666666,0.5354306168872291,False
14.254136144566926,9.840237369300509,0.0,4.413898775266418,False
16.719945038449605,10.83177376901918,0.0,5.8881712694304245,False
21.25598049930082,24.492252107530035,3.2362716000000002,3.2362716082292167,True
17.60236244415761,12.459412446471024,0.0,5.142949997686586,False
14.68295908759157,13.556339942621882,0.0,1.1266191449696876,False
19.094660687787037,13.112135295864457,0.0,5.9825253919225805,False
19.33136111613449,13.19052275014593,0.0,6.140838365988561,False
26.74369589254848,19.078128842118424,0.0,7.665567050430056,False
18.36415010343413,16.15309443377012,0.0,2.2110556696640096,False
14.381059198006731,9.951560601820852,0.0,4.42949859618588,False
18.171192622780758,16.2046397735316,0.0,1.9665528492491582,False
27.294769499851373,24.588969837871307,0.0,2.705799661980066,False
28.8025222183062,25.04720786141674,0.0,3.7553143568894605,False
29.422598428437215,29.178171531274025,0.0,0.24442689716319066,False
15.234197962026967,10.354485042055837,0.0,4.87971291997113,False
14.311214100542681,11.876097803520404,0.0,2.4351162970222777,False
15.0123540004489,13.598870304818028,0.0,1.4134836956308714,False
28.74858408520372,22.18000005754055,0.0,6.568584027663171,False
21.57066034960047,14.20042618088648,0.0,7.37023416871399,False
18.80013794994401,16.537504654382413,0.0,2.2626332955615958,False
16.34276317809314,9.955568070746237,0.0,6.387195107346903,False
18.145651267962933,13.794306060371367,0.0,4.3513452075915655,False
18.02085200136009,13.501745831409933,0.0,4.519106169950158,False
15.08398444067556,12.809816937305104,0.0,2.274167503370455,False
17.087353849350205,13.774174348514896,0.0,3.313179500835309,False
23.358161740663533,36.75134318034626,13.393181449999998,13.393181439682728,True
18.15473209543292,15.265081121775491,0.0,2.889650973657428,False
21.579749045505643,24.07779837328006,2.4980493166666666,2.4980493277744173,False
19.797980765567104,15.273494402802443,0.0,4.5244863627646605,False
19.476725891961507,12.383760487200211,0.0,7.092965404761296,False
28.0425993436654,19.20879637944908,0.0,8.833802964216321,False
25.458395198005938,19.32715319926329,0.0,6.131241998742649,False
25.88909412724241,18.897205864333387,0.0,6.991888262909022,False
18.075615729853027,17.66909695976694,0.0,0.4065187700860875,False
29.96423734903444,26.278170649594173,0.0,3.6860666994402678,False
27.995423864478944,22.143540246601127,0.0,5.851883617877817,False
15.293992822983315,9.875822772396791,0.0,5.418170050586523,False
24.594007243993865,21.20842068619561,0.0,3.3855865577982556,False
21.257662104386974,22.53140738750341,1.2737452833333334,1.2737452831164369,False
30.121212808418374,27.42548185743801,0.0,2.695730950980362,False
19.506838510248556,13.30310641588802,0.0,6.203732094360536,False
26.278500822734873,19.45305515177556,0.0,6.825445670959315,False
30.14753225907767,35.39049131879578,5.24295905,5.24295905971811,True
18.41291786658185,16.303113783510128,0.0,2.1098040830717224,False
28.57741243751797,17.99755293182546,0.0,10.57985950569251,False
