predicted_kpt,true_kpt,marked_kpt,rider_wait,eta_error,is_delayed
12.727309667559659,12.792429897952571,14.572784283333334,0.06512023333333333,0.06512023039291215,False
23.0026306162566,18.21668613048005,16.870804966666665,0.0,4.78594448577655,False
24.769517236242162,22.30343708901253,23.825531899999998,0.0,2.4660801472296328,False
16.12500889767948,27.378440875336302,17.0556037,11.253431983333334,11.253431977656824,True
16.30579527190589,15.16922433456459,15.765558333333333,0.0,1.1365709373413004,False
25.99475177950385,23.63476479244689,22.583987999999998,0.0,2.35998698705696,False
13.639350544277228,10.583393929557456,8.844103416666666,0.0,3.055956614719772,False
24.753029631488076,23.620559340690345,24.85476585,0.0,1.1324702907977304,False
16.271871505023466,16.480516684375,17.092742866666665,0.20864518333333332,0.20864517935153515,False
22.047212795003094,25.42362495823228,24.773917200000003,3.37641215,3.376412163229187,True
26.363293853743684,23.815913251602765,21.89875605,0.0,2.547380602140919,False
24.36295261455513,30.641780154779813,32.41387923333333,6.278827533333333,6.2788275402246825,True
14.218271201699443,15.32435302439557,15.481596316666666,1.1060818166666666,1.1060818226961278,False
14.56412454126975,21.90608075228167,20.67635303333333,7.341956216666667,7.3419562110119205,True
12.305503818538744,10.884973090363085,11.3498469,0.0,1.4205307281756596,False
14.998637470531412,17.23161894700179,15.559718016666666,2.2329814833333335,2.23298147647038,False
13.192084507524273,14.244950543295037,12.89785135,1.05286605,1.052866035770764,False
16.401368423020404,14.076415967035755,14.67233645,0.0,2.324952455984649,False
13.551939731876711,12.798917676366608,12.590733833333333,0.0,0.7530220555101028,False
23.513009355983684,26.02083724800527,22.945927166666667,2.5078279,2.507827892021588,False
22.428898542739635,25.362639340609885,22.833956366666666,2.9337407833333335,2.93374079787025,False
15.797097627322604,15.099755548206012,15.856734883333333,0.0,0.6973420791165914,False
14.24617104272913,13.894570118639963,12.773284516666667,0.0,0.3516009240891673,False
14.028363945600827,11.935650333695923,13.220389833333334,0.0,2.0927136119049035,False
22.762523878524462,24.36073491808709,24.179910749999998,1.5982110333333333,1.5982110395626279,False
14.602605749920361,14.91720903076683,13.133198183333333,0.3146032833333334,0.3146032808464696,False
14.720301122909214,16.990819035511635,17.942167466666668,2.270517916666667,2.27051791260242,False
14.476177636149037,15.118297273432198,13.922887916666667,0.6421196333333333,0.6421196372831606,False
14.981833879881977,14.031853224732078,14.331599016666667,0.0,0.9499806551498988,False
16.284988347444298,13.985404476868784,14.845156233333334,0.0,2.299583870575514,False
13.886227974761429,25.434282379785344,13.72469,11.548054416666668,11.548054405023915,True
15.096115090023474,17.49541145201831,14.4646918,2.399296366666667,2.3992963619948355,False
24.70671538382845,26.30368059650675,27.3652229,1.5969652166666668,1.5969652126783025,False
15.255552122061703,17.720504576645286,15.1461933,2.4649524666666665,2.4649524545835835,False
15.09865249512841,15.62625524022354,14.601770416666666,0.5276027333333333,0.5276027450951286,False
13.972754161469545,14.42881721031439,14.4691109,0.45606305,0.45606304884484494,False
16.03024863682591,15.981437458975936,14.9680042,0.0,0.048811177849973575,False
13.824779445164571,27.397465830229127,25.542063199999998,13.572686383333332,13.572686385064555,True
15.174564274513004,15.792114523667918,15.95284455,0.6175502500000001,0.6175502491549132,False
21.95402419241339,23.65104939564733,22.394873500000003,1.6970252,1.6970252032339417,False
14.728379520531572,24.076259476549183,23.29996075,9.347879966666666,9.34787995601761,True
14.277896737818926,14.431735482324603,16.0876211,0.15383875,0.15383874450567703,False
15.605459783730016,16.173247861716916,16.28915663333333,0.5677880833333333,0.5677880779869007,False
13.843385573435741,14.891892637942911,12.98124815,1.0485070666666667,1.0485070645071701,False
15.211273553575994,14.147737038238178,14.270448533333333,0.0,1.063536515337816,False
13.829143835228955,11.102072317597866,10.57427345,0.0,2.7270715176310887,False
13.086600507082245,10.998757727945147,12.436872433333333,0.0,2.087842779137098,False
14.39927984392794,17.170169086091917,15.244354066666666,2.7708892333333335,2.7708892421639764,False
23.355899265130333,22.96667303113674,23.690035616666666,0.0,0.38922623399359324,False
11.714891139279862,13.84778368144869,12.227220416666666,2.1328925499999998,2.132892542168827,False
14.929175234593208,13.317476285358826,15.03210105,0.0,1.6116989492343823,False
16.433148533877272,21.23115217007805,22.823844866666665,4.798003633333334,4.798003636200779,True
12.238240781993149,10.627411161524268,12.214631516666666,0.0,1.6108296204688806,False
14.032324179267224,10.911219587151272,13.949865933333333,0.0,3.1211045921159517,False
16.609325592504693,17.744071432300366,17.7385286,1.1347458333333333,1.1347458397956736,False
16.555084987714356,12.51827112388942,14.1928187,0.0,4.036813863824936,False
16.563336072555074,16.89018494568326,15.420488133333333,0.32684888333333334,0.3268488731281849,False
13.214837486524722,10.552709979064495,11.11866865,0.0,2.6621275074602266,False
22.620344063240957,32.80242255185587,32.756936933333336,10.182078483333333,10.182078488614913,True
13.680646127540893,10.119023600656211,14.023120266666666,0.0,3.5616225268846815,False
14.868860927958456,16.5044658144908,15.011438866666667,1.6356048833333332,1.6356048865323434,False
25.209702320195724,23.74849395299664,25.409093266666666,0.0,1.4612083671990845,False
13.788730171396237,26.081935013915984,14.70874255,12.29320485,12.293204842519748,True
11.546624653528113,9.803122281546214,11.595828416666667,0.0,1.743502371981899,False
23.88955227746983,20.04319651501802,19.159831699999998,0.0,3.8463557624518074,False
26.27688715368156,18.821916345020384,27.213097233333333,0.0,7.454970808661177,False
15.973727446389223,14.11923121074359,13.311665333333334,0.0,1.854496235645632,False
14.502071697389116,21.15810725978788,22.277628983333333,6.6560355666666675,6.656035562398763,True
14.021868761497783,16.13223857865412,17.513902350000002,2.1103698166666667,2.1103698171563376,False
11.630291348722007,12.623015635835348,11.166441216666668,0.9927242833333333,0.9927242871133402,False
24.415779772291152,26.25792727679601,25.283821766666666,1.8421475166666668,1.842147504504858,False
24.17707070053006,22.771249491704555,23.129395633333335,0.0,1.405821208825504,False
15.758871493588266,12.58712400384794,11.436093816666666,0.0,3.1717474897403264,False
13.547224576359042,13.30955084159729,12.927712883333333,0.0,0.2376737347617528,False
14.686545494764056,15.564557026120568,14.2264011,0.8780115333333334,0.8780115313565116,False
13.955817939085318,15.35389774981307,13.606487533333334,1.3980798166666666,1.3980798107277526,False
14.240489166807775,16.252303943489565,17.642477550000002,2.0118147833333335,2.01181477668179,False
13.814256376305371,9.64449537975581,13.469230833333334,0.0,4.169760996549561,False
13.605469332460986,9.692832994399389,13.7816735,0.0,3.9126363380615974,False
15.49237923720975,15.043406212550655,15.479823833333334,0.0,0.44897302465909483,False
22.225335615414664,21.912303819276783,20.836114650000003,0.0,0.31303179613788146,False
13.830779359378244,12.62955177955925,14.116962316666667,0.0,1.201227579818994,False
11.737105217085112,12.986942732483058,13.41728955,1.2498375166666666,1.249837515397946,False
22.74021190960104,18.260050805541624,23.120254366666664,0.0,4.480161104059416,False
16.150451285435953,13.687712866715456,12.0355284,0.0,2.4627384187204964,False
15.361075294777473,16.98103274584954,15.74811645,1.61995745,1.6199574510720662,False
14.07728644682834,15.517307606209318,15.876173566666667,1.44002115,1.4400211593809775,False
26.580542291440846,20.31728539718938,19.692664883333336,0.0,6.263256894251466,False
26.19811414216313,20.86618056434428,22.217081150000002,0.0,5.331933577818852,False
15.719019038499518,17.733725621053058,16.54823375,2.0147065833333335,2.01470658255354,False
25.005731957341293,18.73185572209424,20.455597216666668,0.0,6.273876235247052,False
23.542124268676538,21.986380815979366,20.267178750000003,0.0,1.5557434526971718,False
22.328648623977184,18.77330959347356,23.277347066666668,0.0,3.5553390305036245,False
25.002962300331316,24.111779676397937,25.52779298333333,0.0,0.8911826239333784,False
13.386804208178832,13.602499577899202,14.016962966666666,0.21569538333333332,0.21569536972037007,False
15.937562190753708,15.932322198625304,16.185599166666666,0.0,0.00523999212840387,False
14.795970139846938,16.311816920485033,16.481711616666665,1.5158467833333333,1.5158467806380944,False
14.32897174880984,16.515238364291637,15.699595583333332,2.1862666166666664,2.186266615481797,False
11.865433217249999,11.320450850317048,12.356136916666665,0.0,0.5449823669329508,False
12.280661721956863,10.899145470485088,12.672852516666667,0.0,1.3815162514717745,False
12.888891785582498,13.911950527625574,12.705696333333332,1.02305875,1.0230587420430766,False
13.344477996099855,9.647186830507364,10.526985516666667,0.0,3.6972911655924907,False
12.567507840076122,10.749371853066313,13.06128905,0.0,1.8181359870098088,False
14.429426472647094,15.110818956967762,15.564735500000001,0.6813924833333334,0.6813924843206678,False
11.645561808654103,14.313859834046424,10.809388966666667,2.6682980166666668,2.668298025392321,False
12.548282669021514,11.278584855141489,13.230839583333333,0.0,1.2696978138800254,False
23.232810328474347,25.79505755288113,23.83485411666667,2.562247216666667,2.562247224406782,False
15.775153677302017,16.809449291934165,16.26301175,1.0342956166666668,1.034295614632148,False
25.35298880872643,18.798998816501832,18.275461316666668,0.0,6.553989992224597,False
14.656744339912837,13.51119057121872,14.198429566666666,0.0,1.1455537686941177,False
15.153797152357578,15.151939193516146,13.197680783333334,0.0,0.00185795884143225,False
14.51934446758227,12.897067871142442,14.432356716666668,0.0,1.6222765964398285,False
22.091135166069517,17.921370962213025,17.40741745,0.0,4.1697642038564915,False
14.869814271119347,17.118555811574502,14.339500566666667,2.24874155,2.248741540455155,False
11.823594561897089,10.106773585380886,10.339021933333333,0.0,1.7168209765162032,False
22.496490432917636,21.787482910193724,22.07838795,0.0,0.7090075227239119,False
16.000076144750714,22.222181630427496,16.750216366666667,6.222105483333333,6.2221054856767815,True
24.9615114709778,25.66431087823415,25.066027866666666,0.7027994166666667,0.7027994072563502,False
12.682631734771768,10.523407356712095,12.397710566666666,0.0,2.1592243780596725,False
22.903963122779356,24.258910260626024,24.779204,1.35494715,1.3549471378466684,False
26.25634641377048,29.623258021983723,30.33301433333333,3.3669116,3.3669116082132433,True
26.253819367505074,25.344526482413382,27.131432266666664,0.0,0.9092928850916913,False
25.611449971603065,18.393623864396485,19.957583283333335,0.0,7.21782610720658,False
16.734753141583973,15.779865712816232,16.473799666666668,0.0,0.9548874287677407,False
26.28846280250633,19.65894719839937,18.085795333333333,0.0,6.62951560410696,False
14.11602873661524,17.8267273511615,16.997992333333332,3.710698616666667,3.7106986145462617,True
15.352745354699866,14.515130374710637,14.432953783333334,0.0,0.8376149799892296,False
15.156235808934232,15.69107623147511,14.779402316666667,0.5348404166666667,0.5348404225408778,False
14.588760960349871,15.631338286685777,14.913580683333333,1.0425773166666668,1.0425773263359055,False
14.697144085705597,22.34993250081413,22.163639516666667,7.652788416666667,7.6527884151085335,True
15.146539164670367,17.998483557234422,14.418693666666666,2.851944383333333,2.8519443925640555,False
16.517989053643298,12.924116661552368,11.337913216666667,0.0,3.5938723920909297,False
13.268711661440536,26.92742931356885,28.53861995,13.65871765,13.658717652128315,True
14.860123517108962,14.456885368280728,13.7438115,0.0,0.4032381488282333,False
16.484906325585744,12.553756912181129,15.548733583333334,0.0,3.931149413404615,False
25.43706989745756,17.940383638175632,19.928496716666665,0.0,7.49668625928193,False
13.909002566086441,26.08199757358468,26.010780133333334,12.172994999999998,12.172995007498239,True
14.949796656916172,15.387885953427116,15.5906784,0.43808929999999996,0.4380892965109435,False
15.507780451437313,12.51698749225952,12.535876166666666,0.0,2.990792959177792,False
12.277782449770177,23.127666345623773,23.114809716666667,10.8498839,10.849883895853596,True
21.947028445319326,18.208874908427905,19.663374383333334,0.0,3.7381535368914207,False
16.691790012595177,17.04913225567518,16.8299403,0.3573422333333333,0.3573422430800015,False
15.00789580958818,16.741473529967802,14.608799716666665,1.7335777166666666,1.733577720379623,False
14.465971700053592,13.76109383363173,15.3170892,0.0,0.704877866421862,False
12.21125769130061,13.531798316032829,13.681840333333334,1.3205406333333334,1.3205406247322191,False
24.184960048324697,24.16358753237748,25.929033583333332,0.0,0.021372515947216897,False
13.226507831085405,9.677641589029143,9.182185616666667,0.0,3.5488662420562616,False
12.977387866131508,11.405204728482726,12.6319825,0.0,1.572183137648782,False
